DATE,TIMESTAMP,APP ERROR DETAILS,APPLICATION HOSTNAME
01/23/2020,05:50:23, ERROR [[10.185.157.226] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [809DF4F2D43CCB01579F70F4F60C2A72-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:50:33, ERROR [[31.167.75.180] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [5D1C5E04A3708EE47FC41930AC25BA6F-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:51:47, ERROR [[10.105.129.23] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [9B71E991EEE803DD978625EF68C71662-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:51:53, ERROR [[96.30.115.213] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D46854A91910CC08CE4526554DA0C324-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:52:00, ERROR [[10.45.57.15] ] () [] [com.emc.propel.storefront.controllers.pages.EmcOpportunityManagementController][EmcOpportunityManagementController:searchOpportunity:203] [093F66BA1927B3BB6120B1C44FF275DE-n1] ::No results found for given search criteria ::,sapappprp06
01/23/2020,05:52:02, ERROR [[2.137.238.188] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F58E8697A2A32BF7EF42845F43D85FAE-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:52:08, ERROR [[10.45.57.15] ] () [] [com.emc.propel.storefront.controllers.pages.EmcOpportunityManagementController][EmcOpportunityManagementController:searchOpportunity:203] [093F66BA1927B3BB6120B1C44FF275DE-n1] ::No results found for given search criteria ::,sapappprp06
01/23/2020,05:52:25, ERROR [[152.62.129.102] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F09FBCD95EBC336636F361C80EADEA9D-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:52:57, ERROR [[10.41.37.11] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [FB424FD1C5A323F2A20864A07F686A94-n2] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,05:53:52, ERROR [[10.77.245.200] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F038538F49B7C32DE52425FD51A21BF4-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:54:25, ERROR [[62.84.32.211] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [DF3749A3392B5FCDCF6BC1CF4DC44737-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:54:33, ERROR [[85.255.235.231] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8572BD3227A326020463C03B7F88574A-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:54:48, ERROR [[10.105.129.17] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [4CCB6800B00D137B61FF4A09412E9F51-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:55:37, ERROR [[165.225.92.243] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F0E3CDC2CD7B1ED3B25902CE155AE75F-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:55:44, ERROR [[10.45.65.141] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [614B6130D8E6E19EEFB5282040CFD729-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:56:38, ERROR [[10.41.32.181] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [A7A1EABE9F4616EA8149897B6CE8E7C8-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:57:23, ERROR [[10.105.129.28] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [5C07FBC6D43E4AAA364FA7E00839E588-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:58:30, ERROR [[10.105.129.32] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [488546469F3183DC8EE34C375ACB4EA9-n2] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,05:58:31, ERROR [[10.26.184.140] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CCDB5702D50B9BC80FCF45F92D89214E-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:58:48, ERROR [[10.41.32.181] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [A7A1EABE9F4616EA8149897B6CE8E7C8-n1] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,05:59:06, ERROR [[114.198.234.2] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [44A4E47B9245812FB9E90239D0AE6F35-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:59:19, ERROR [[10.6.168.195] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [A1B7FE4399BA2CFE4DED414A6787D1C0-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,05:59:35, ERROR [[10.41.33.57] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [108312DF4A9D49C42B686871B36EB2C8-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:00:38, ERROR [[10.42.40.129] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [31FFE51896A30116DEC567818036A512-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:01:50, ERROR [[62.245.172.195] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [4794A3C862E85BBBA559275188302E99-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:01:50, ERROR [[10.41.53.36] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [F5DCC5B50ECA96EB7C9C546813C5B6DB-n2] ,sapappprp06
01/23/2020,06:01:56, ERROR [[10.28.195.169] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [A71F96DE11CC090B03A53E13BBE4A9CB-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:03:40, ERROR [[10.22.220.50] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [3250205987BD42C5CBA164CF04B02053-n2] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,06:04:01, ERROR [[10.39.48.196] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [42376F0B3EECAF8222F0D2DBE3B9C05D-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:04:57, ERROR [[10.252.70.245] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [532CF14860C23D9A32F418D0243B128B-n1] ,sapappprp06
01/23/2020,06:05:19, ERROR [[10.76.44.230] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [168C89CF8A3644742C32B3797940F1B9-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:05:31, ERROR [[10.41.54.64] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C10E149AA53F7F769E304D62C69DE252-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:06:08, ERROR [[10.105.129.16] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [23664734487CC40B69F4817CC412227F-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:06:16, ERROR [[102.115.235.39] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CD966D243EBEE115B0DB4ED2F3C8B12E-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:06:22, ERROR [[193.183.19.10] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D508044E9BABC2ADEC740C500BB3700B-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:06:47, ERROR [[10.45.206.131] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [76E5791A03202342E99A4DBEBAFDCDAF-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:07:19, ERROR [[10.28.225.11] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [E5BD4F454B0E3ADC1477C004E5BBAEBB-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:08:19, ERROR [[10.105.129.21] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [00ECBEF567778473CCFD60E38BC4E07A-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:09:57, ERROR [[10.23.232.47] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8EFC0B1E5CB8F2A11C638EE654A9BB07-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:11:12, ERROR [[10.83.227.65] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [25C6DCF9ECEAFD1FEA006F5CD79734D0-n2] ,sapappprp06
01/23/2020,06:12:33, ERROR [[41.160.176.52] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D1650CB34C16913DBC9D73C85686B702-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:13:28, ERROR [[10.6.170.39] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [012B77A71CA56BB5CFB12BA5B7866055-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:13:29, ERROR [[10.41.37.34] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [7EC39B3CC5DE93CCBEA6D394CAE25696-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:13:49, ERROR [[10.6.170.63] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C9DC452F5E365511EA9540CF9EBB9F15-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:15:04, ERROR [[10.28.153.49] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D5347557DDA5CF45B21D78EEF8E10AFC-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:16:38, ERROR [[10.42.47.239] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [613CB002BFE875B27973BFE329846482-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:16:42, ERROR [[10.76.44.230] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [168C89CF8A3644742C32B3797940F1B9-n2] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,06:16:51, ERROR [[156.204.222.215] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [9487A2845AA73071219B7A84F03A3C8A-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:16:56, ERROR [[91.72.184.86] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [6CC75A079E06EBB64C182B70ECBFC6DB-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:17:31, ERROR [[10.42.47.239] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [3ED905644ECBB7A5264115D6E65EECBD-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:18:19, ERROR [[10.252.56.32] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [66E87D93B50120D8DD947DAB8A07412F-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:18:20, ERROR [[92.60.5.186] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [42330AFF0C725A90F44B9B1F9C4B7C69-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:18:20, ERROR [[92.60.5.186] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:getCurrenciesBySalesOrgDistChannel:1116] [42330AFF0C725A90F44B9B1F9C4B7C69-n1] Quote data or SalesOrgId are invalid,sapappprp06
01/23/2020,06:18:20, ERROR [[92.60.5.186] ] () [] [org.springframework.web.servlet.tags.form.SelectTag][RequestContextAwareTag:doStartTag:87] [42330AFF0C725A90F44B9B1F9C4B7C69-n1] Neither BindingResult nor plain target object for bean name 'customerForm' available as request attribute,sapappprp06
01/23/2020,06:18:32, ERROR [[10.10.56.42] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [9D9C03B6CBFB3800EE7C761F9CFAF93F-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:18:37, ERROR [[10.76.44.200] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [551F7936803ACAA038733F8822A10918-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:19:10, ERROR [[178.23.56.185] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [F415A63681BA205BEB0B81E2A4308F3B-n2] ,sapappprp06
01/23/2020,06:19:19, ERROR [[10.105.129.34] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [87E08236CA9E46EDC423F3B13B38FA76-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:19:34, ERROR [[165.225.92.243] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [056C766BC27793A59361368A28DC860B-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:20:17, ERROR [[185.41.216.9] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [482901D1AC09DEA9828FF56D94A6A077-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:20:29, ERROR [[10.252.70.245] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [532CF14860C23D9A32F418D0243B128B-n1] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,06:21:44, ERROR [[10.41.27.180] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [6974BB8D50EF1215B1828A067E558F56-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:21:48, ERROR [[10.2.241.47] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [267030275E3EC53863EAE09F5A9B14B0-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:22:02, ERROR [[95.56.241.67] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [942A84A1562FF1BF151A75BCBACCC13D-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:22:31, ERROR [[165.225.24.50] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D6CAE65B40633CA417CAEB95B6FA5932-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:24:00, ERROR [[10.105.129.20] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [036AF7D60E0EEC86D43A423FD4ABC5A1-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:24:36, ERROR [[154.148.211.3] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [7AFD1CDDF799E991AE28819F2A0F8092-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:25:26, ERROR [[41.43.70.253] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [021E38B8B8494BE1AA1F94C130B82428-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:25:26, ERROR [[41.43.70.253] ] () [] [com.emc.propel.storefront.controllers.pages.KeepSessionAliveController][KeepSessionAliveController:ping:123] [021E38B8B8494BE1AA1F94C130B82428-n1] CRM pinging is enabled but session quote is not set. The call to keep CRM session alive will not be made.,sapappprp06
01/23/2020,06:26:07, ERROR [[10.39.2.145] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C555B3D31CF630A4E49BD18D35AA0D3A-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:26:10, ERROR [[10.252.8.115] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [FE05C449DDDF9D4514D26FEC550F83CC-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:26:14, ERROR [[10.185.127.217] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [81ED08336A344F6A5F587B2402F26E1D-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:26:27, ERROR [[10.45.64.42] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8E64EFF1A606F07520191A82120A256E-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:26:46, ERROR [[10.41.53.36] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [F5DCC5B50ECA96EB7C9C546813C5B6DB-n2] ,sapappprp06
01/23/2020,06:26:48, ERROR [[62.84.32.211] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [DF3749A3392B5FCDCF6BC1CF4DC44737-n1] ,sapappprp06
01/23/2020,06:27:45, ERROR [[165.225.16.84] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [C3937CF0F70E53FDD6D9EF3EEFECB1A2-n1] ,sapappprp06
01/23/2020,06:28:19, ERROR [[10.42.39.139] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [24E8F66198E3B91A0DDC2D0166CD894F-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:28:24, ERROR [[41.43.70.253] ] () [] [com.emc.propel.storefront.controllers.pages.KeepSessionAliveController][KeepSessionAliveController:ping:123] [021E38B8B8494BE1AA1F94C130B82428-n1] CRM pinging is enabled but session quote is not set. The call to keep CRM session alive will not be made.,sapappprp06
01/23/2020,06:28:48, ERROR [[212.19.96.7] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [5A2AE51631BE69DDB893A618EA8A6945-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:28:54, ERROR [[10.76.44.200] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [551F7936803ACAA038733F8822A10918-n2] An error occurred during the attempt to get value for field 'territories',sapappprp06
01/23/2020,06:29:00, ERROR [[10.45.230.80] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [97240F59D4A663E4ACEDE97AB7EA056A-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
01/23/2020,06:29:41, ERROR [[10.33.248.150] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C3E53290DF9516026618B6A369518295-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp06
